"geolocation_zip_code_prefix","lat","lng","city","state"
"30532","-19.93903108500327500000","-44.00411110721575600000","belo horizonte","MG"
"30535","-19.92388470431742700000","-43.99145877560747000000","belo horizonte","MG"
"30540","-19.96297436802470700000","-43.99519656174626000000","belo horizonte","MG"
"30550","-19.94361489927610000000","-43.98184650740849000000","belo horizonte","MG"
"30555","-19.95386455151380000000","-43.97765745039238000000","belo horizonte","MG"
"30570","-19.95806136130547500000","-43.97891108299588000000","belo horizonte","MG"
"30575","-19.97380109868722200000","-43.97264013372900000000","belo horizonte","MG"
"30580","-19.96220545657286700000","-43.98719145572654600000","belo horizonte","MG"
"30590","-19.96232872177110500000","-43.99360054043943000000","belo horizonte","MG"
"30610","-19.96298743817567700000","-44.00313479763526000000","belo horizonte","MG"
"30620","-19.98331916932688000000","-44.00137386328225000000","belo horizonte","MG"
"30622","-19.98774602939026600000","-43.99149254290303000000","belo horizonte","MG"
"30624","-19.99583320887645000000","-43.99678271744954000000","belo horizonte","MG"
"30626","-20.00177105599261300000","-44.01020003340428000000","belo horizonte","MG"
"30627","-19.99535369590183000000","-44.02044353756923000000","belo horizonte","MG"
"30628","-20.00001831152263800000","-43.99509855461215600000","belo horizonte","MG"
"30640","-19.97737724381917700000","-44.02064083006473000000","belo horizonte","MG"
"30642","-19.98313195328476500000","-44.01222423599671000000","belo horizonte","MG"
"30644","-19.98998130054202300000","-44.01318172586032000000","belo horizonte","MG"
"30660","-19.98595180501751800000","-44.02495825887791000000","belo horizonte","MG"
"30662","-19.98561186157159000000","-44.04119248534631500000","belo horizonte","MG"
"30664","-20.00127468023130800000","-44.03682897732455400000","belo horizonte","MG"
"30666","-20.01027390089369000000","-44.03073203617085000000","belo horizonte","MG"
"30668","-20.00085689701822700000","-44.02890660317558000000","belo horizonte","MG"
"30670","-20.00254587721194700000","-44.02135117438735500000","belo horizonte","MG"
"30672","-20.02505759295368000000","-44.06905695722996000000","belo horizonte","MG"
"30686","-19.99613200222169600000","-44.03321256064974400000","belo horizonte","MG"
"30690","-19.97766460228105600000","-44.04969652161652000000","belo horizonte","MG"
"30692","-19.98674763473229000000","-44.04859791669265000000","belo horizonte","MG"
"30710","-19.91337994376673500000","-43.95870189476289600000","belo horizonte","MG"
"30720","-19.91432324022869000000","-43.97570327877978000000","belo horizonte","MG"
"30730","-19.91530481310713800000","-43.98688278746186000000","belo horizonte","MG"
"30750","-19.90009066770173600000","-43.97811787075004000000","belo horizonte","MG"
"30760","-19.90809821577452600000","-43.96181773151534600000","belo horizonte","MG"
"30770","-19.90648672927733000000","-43.97078450027558500000","belo horizonte","MG"
"30775","-19.89649067170408600000","-43.96875730467172600000","belo horizonte","MG"
"30810","-19.89771687717064800000","-43.98517637288424000000","belo horizonte","MG"
"30820","-19.90592809226393800000","-43.99678382844563000000","belo horizonte","MG"
"30830","-19.90253907649182700000","-44.00328533744619000000","belo horizonte","MG"
"30840","-19.89027761672174000000","-43.99936639767064000000","belo horizonte","MG"
"30850","-19.92004569834523800000","-44.00405074763407500000","belo horizonte","MG"
"30855","-19.92211536199250700000","-44.01358155581232000000","belo horizonte","MG"
"30860","-19.91912370079324300000","-44.00974115415791500000","belo horizonte","MG"
"30865","-19.91343421334343200000","-44.02166385124845500000","belo horizonte","MG"
"30870","-19.90685809004346000000","-44.00897326136238000000","belo horizonte","MG"
"30880","-19.90243778707744000000","-44.01672013436968000000","belo horizonte","MG"
"30881","-19.89553446760352000000","-44.01547548353399000000","belo horizonte","MG"
"30882","-19.88161961378437300000","-44.00934116973430000000","belo horizonte","MG"
"31010","-19.91508096513413400000","-43.91755839558082600000","belo horizonte","MG"
"31015","-19.91112837775807000000","-43.92573657794807000000","belo horizonte","MG"
"31030","-19.90612056261318000000","-43.92370433417947000000","belo horizonte","MG"
"31035","-19.89826888358225000000","-43.92056950329572000000","belo horizonte","MG"
"31050","-19.89856959315741500000","-43.89524503637982600000","belo horizonte","MG"
"31060","-19.89394093770705400000","-43.90385586250586400000","belo horizonte","MG"
"31070","-19.88860991049595000000","-43.89805860699931400000","belo horizonte","MG"
"31080","-19.88486667376420000000","-43.90929675254729000000","belo horizonte","MG"
"31110","-19.90491827268252600000","-43.93689170249608400000","belo horizonte","MG"
"31130","-19.89196162600200800000","-43.94238063666805000000","belo horizonte","MG"
"31140","-19.89457420752632200000","-43.93123458184846400000","belo horizonte","MG"
"31150","-19.87967827397650200000","-43.94373206172145500000","belo horizonte","MG"
"31155","-19.87305545966997400000","-43.93786577993862600000","belo horizonte","MG"
"31160","-19.87892324510732300000","-43.93150497890123000000","belo horizonte","MG"
"31170","-19.88650652994577700000","-43.92385723641602000000","belo horizonte","MG"
"31210","-19.90671219475644800000","-43.94889650258166000000","belo horizonte","MG"
"31230","-19.89744032717272400000","-43.95717776039554500000","belo horizonte","MG"
"31235","-19.89218025459902300000","-43.95459928402848000000","belo horizonte","MG"
"31250","-19.88661967451819400000","-43.95900374354421000000","belo horizonte","MG"
"31255","-19.86949505446246000000","-43.95094395435073000000","belo horizonte","MG"
"31260","-19.86020672517859600000","-43.94073473691213400000","belo horizonte","MG"
"31270","-19.85962393119908000000","-43.95560174537385500000","belo horizonte","MG"
"31275","-19.85865585209228700000","-43.96707038116435000000","belo horizonte","MG"
"31310","-19.87339984448461600000","-43.98232611271479000000","belo horizonte","MG"
"31320","-19.88536132124378500000","-43.98390472158660500000","belo horizonte","MG"
"31330","-19.87782692209869000000","-43.99542142919066400000","belo horizonte","MG"
"31340","-19.86477356430017000000","-43.98962196689193000000","belo horizonte","MG"
"31360","-19.87286858644122000000","-44.01036577543166600000","belo horizonte","MG"
"31365","-19.86605711120896300000","-44.00074510410349400000","belo horizonte","MG"
"31370","-19.84661168713749000000","-44.00636112899116600000","belo horizonte","MG"
"31510","-19.81433641481691800000","-43.96557706575405400000","belo horizonte","MG"
"31515","-19.82329457000591700000","-43.96124588496535000000","belo horizonte","MG"
"31520","-19.81951732572616000000","-43.96882594833149000000","belo horizonte","MG"
"31525","-19.82592413119807500000","-43.97241066320180600000","belo horizonte","MG"
"31530","-19.82639852843166000000","-43.97983837767937000000","belo horizonte","MG"
"31535","-19.81472372408545700000","-43.98102274756469400000","belo horizonte","MG"
"31540","-19.82870132887267200000","-43.98907685613865000000","belo horizonte","MG"
"31545","-19.83532801920430400000","-44.00414456958805000000","belo horizonte","MG"
"31550","-19.83983900936164000000","-43.98593700357400000000","belo horizonte","MG"
"31555","-19.84160078545398400000","-43.98022183612362600000","belo horizonte","MG"
"31560","-19.83849989473622700000","-43.97441181935798000000","belo horizonte","MG"
"31565","-19.83390021642568000000","-43.96679019247035600000","belo horizonte","MG"
"31570","-19.80768065786214300000","-43.98042684085742000000","belo horizonte","MG"
"31573","-19.81095228066823200000","-43.98998650424639000000","belo horizonte","MG"
"31575","-19.80573625970537700000","-43.99640168994812000000","belo horizonte","MG"
"31578","-19.81358106089998000000","-44.00208560119149000000","belo horizonte","MG"
"31580","-19.82234713261185300000","-43.99780836832119000000","belo horizonte","MG"
"31585","-19.82412809703067000000","-44.00664416568288000000","belo horizonte","MG"
"31610","-19.81283387497759000000","-43.95414995780076600000","belo horizonte","MG"
"31615","-19.80723991878395700000","-43.96221320713529000000","belo horizonte","MG"
"31620","-19.80237426592663800000","-43.96706551962697000000","belo horizonte","MG"
"31630","-19.80111002158131000000","-43.95653447680363000000","belo horizonte","MG"
"31640","-19.80529795354198800000","-43.97379943954626000000","belo horizonte","MG"
"31650","-19.81588076893015700000","-43.96546886335141000000","belo horizonte","MG"
"31652","-19.79826413229730000000","-43.97704757818305000000","belo horizonte","MG"
"31655","-19.78935556099100000000","-43.98463829779658000000","belo horizonte","MG"
"31660","-19.80743898481620000000","-43.98485974295429000000","belo horizonte","MG"
"31680","-19.80041723467681000000","-43.99469936417468600000","belo horizonte","MG"
"31710","-19.84004168068012000000","-43.95933923847523000000","belo horizonte","MG"
"31720","-19.83223092604311700000","-43.95295564115413000000","belo horizonte","MG"
"31725","-19.83982048349580300000","-43.94487473757863000000","belo horizonte","MG"
"31730","-19.83605773381516400000","-43.94538236770013000000","belo horizonte","MG"
"31741","-19.84520293925086000000","-43.94165280266261000000","belo horizonte","MG"
"31742","-19.83035970462221800000","-43.93695142611337400000","belo horizonte","MG"
"31744","-19.83278599324768000000","-43.94957222665206600000","belo horizonte","MG"
"31746","-19.81034580303269300000","-43.93557032180439000000","belo horizonte","MG"
"31748","-19.80379037532430400000","-43.93952840250122400000","belo horizonte","MG"
"31749","-19.84083282748743600000","-43.97298323530933600000","belo horizonte","MG"
"31760","-19.83579817082638000000","-43.93978453511451000000","belo horizonte","MG"
"31765","-19.83108515722205600000","-43.93565776283973000000","belo horizonte","MG"
"31785","-19.80526951595593500000","-43.94067925910314000000","belo horizonte","MG"
"31810","-19.86006638891726000000","-43.93073973711902600000","belo horizonte","MG"
"31812","-19.85354124095142200000","-43.93185108559578000000","belo horizonte","MG"
"31814","-19.85084256371720500000","-43.92524820019193000000","belo horizonte","MG"
"31820","-19.89963465113387000000","-44.00239920122336000000","belo horizonte","MG"
"31840","-19.84108094270188300000","-43.92719742547796000000","belo horizonte","MG"
"31842","-19.83768155726055000000","-43.92405254267353000000","belo horizonte","MG"
"31844","-19.83841420727106000000","-43.91567119293644000000","belo horizonte","MG"
"31845","-19.85014637322587600000","-43.91687519632739600000","belo horizonte","MG"
"31846","-19.83351275523869700000","-43.91132450702489000000","belo horizonte","MG"
"31870","-19.84364295836597000000","-43.90406350757183400000","belo horizonte","MG"
"31872","-19.82543643026944500000","-43.89792250761005000000","belo horizonte","MG"
"31910","-19.86992790922236200000","-43.91970645031377500000","belo horizonte","MG"
"31920","-19.87085544581921300000","-43.91255799664469000000","belo horizonte","MG"
"31930","-19.86427851880292300000","-43.90842441682297400000","belo horizonte","MG"
"31950","-19.86754110280799000000","-43.89948356702756000000","belo horizonte","MG"
"31960","-19.86200851472947800000","-43.90243621912063000000","belo horizonte","MG"
"31970","-19.85759230362831600000","-43.88586858018649000000","belo horizonte","MG"
"31975","-19.85110275535019800000","-43.88583828834380500000","belo horizonte","MG"
"31980","-19.85461537734019000000","-43.91473973193417600000","belo horizonte","MG"
"31985","-19.85406533132012000000","-43.90525564286927000000","belo horizonte","MG"
"31990","-19.85431179052460000000","-43.89833067844856000000","belo horizonte","MG"
"31995","-19.84081096347382000000","-43.89442610218508600000","belo horizonte","MG"
"31998","-19.84320807966556200000","-43.87528676672618000000","belo horizonte","MG"
"32010","-19.93304548921349000000","-44.07764439803626000000","contagem","MG"
"32013","-19.92547958461070000000","-44.08570752938618400000","contagem","MG"
"32015","-19.92358211078725800000","-44.09184616947447000000","contagem","MG"
"32016","-19.92638926960854600000","-44.09403828194013000000","contagem","MG"
"32017","-19.91131048361945200000","-44.08482415053406000000","contagem","MG"
"32020","-19.91136692969533000000","-44.07420000975955000000","contagem","MG"
"32025","-19.91311472886810600000","-44.09896666814595500000","contagem","MG"
"32040","-19.91512881453887000000","-44.07182542420258000000","contagem","MG"
"32041","-19.91149550132684000000","-44.07416254433933000000","contagem","MG"
"32042","-19.90161400532783600000","-44.07654981817274000000","contagem","MG"
"32043","-19.89916748496855800000","-44.08584394799269000000","contagem","MG"
"32044","-19.89223167254044700000","-44.09554224071947500000","contagem","MG"
"32046","-19.87821088154868600000","-44.08915772095776000000","contagem","MG"
"32050","-19.83190620486039200000","-44.14496820430050400000","contagem","MG"
"32051","-19.84003480260823300000","-44.12786524365582600000","contagem","MG"
"32052","-19.89651358066368000000","-44.08683772305764000000","contagem","MG"
"32055","-19.85769086752726400000","-44.14461055078084000000","contagem","MG"
"32060","-19.86431509611005500000","-44.11692124168520500000","contagem","MG"
"32062","-19.86081474536096500000","-44.10900498782499000000","contagem","MG"
"32065","-19.89748716518485600000","-44.13079788494065500000","contagem","MG"
"32070","-19.91405829801920300000","-44.10375002587350000000","contagem","MG"
"32071","-19.90804649923052600000","-44.09702007463229000000","contagem","MG"
